6.21742806322204,212.26233382038492,0
6.079597102525179,186.2667041868791,0
5.475194675418398,212.136191101581,0
6.188491781488556,196.55166218087044,0
5.975880388009785,196.97011734834462,0
5.964509377561654,196.61280372810916,0
6.106238996120206,158.62476029511475,0
6.426854687536954,210.21954972080025,0
5.9217082008225015,165.5810809378306,0
5.504518827796722,168.74455584217358,0
5.613143498735806,214.3003703015308,0
5.834086326110636,187.06321203164748,0
5.621633441496997,202.52811062287213,0
5.84065028511541,219.03325701101554,0
5.956533914576118,159.50576546900106,0
5.316062211149358,183.78716855128562,0
5.774452452932362,190.33571567010017,0
5.674253178814597,223.58573164728284,0
5.3672512713020915,191.32988189663334,0
6.05921305431792,187.52577881259865,0
5.959232743386863,176.5241939568664,0
5.812942735525886,210.68010197206274,0
5.691917055370087,198.1683042564972,0
5.801955598846596,188.53543905931204,0
6.251859179958136,223.56590152142644,0
5.82705963677056,202.04551115479507,0
6.3669166170683225,149.87611018497245,0
6.878975460841261,250.96864866434882,0
6.223666485281848,206.81578424433556,0
5.626068689296231,163.69244549177128,0
5.576449537912188,188.44425842912676,0
5.637781595792913,265.61531630717093,0
5.2766523017433045,195.05228710852427,0
5.769199261504247,207.6563215597667,0
5.410809730396462,206.8591737286997,0
5.32625661069305,218.71099156649234,0
5.884324140862359,217.06945065341773,0
5.347226875023353,172.6469810488213,0
6.280157720873269,180.61196879858534,0
5.920059055330262,176.07865067097376,0
6.203191349520441,185.61921339027833,0
5.658252247362346,207.50474921128708,0
5.585349339061164,198.64289477280226,0
5.79783455074407,195.00271680295694,0
5.9233030337377786,164.86602559192357,0
5.982546898366031,213.78953749480905,0
6.209352420773019,209.33603179419416,0
5.8575435741499176,209.65905025811435,0
5.51827599229949,204.82111442550834,0
6.048149683636468,195.2340416420168,0
6.086755482291028,174.2876982578669,0
5.781231982804845,199.9556198269288,0
6.060820569657014,174.13573428403691,0
5.917875843798957,190.2718594116173,0
6.091156697146615,216.22750049989708,0
5.71028983589701,206.6375260016255,0
5.72060834528557,179.8383470604824,0
6.029621764059377,179.54299324476364,0
5.572042833593702,194.50360427921714,0
6.082009978717874,175.25668673283653,0
5.64671723035984,209.6266515492058,0
6.459392303968695,193.93050644981668,0
5.545403502050481,203.55174772098852,0
5.601738444384019,169.7468979336938,0
5.858510217744237,165.0972768500307,0
5.627741554262939,213.87294020315872,0
5.901037947562825,175.63218184690362,0
5.3543546522691585,181.16312439996761,0
5.851896724786091,185.1393994359173,0
5.684457159689141,237.9764051816261,0
5.68453455104564,179.55350396437618,0
5.7900729359630585,199.79484837011194,0
6.102771051738956,175.26362291271778,0
6.51518340609841,206.28457883587194,0
5.693299303882574,176.09521737859637,0
5.460014044840603,173.94372147940692,0
6.355397038436666,239.501334333358,0
5.9421752046238465,204.1761060143892,0
5.968342611475883,191.79665894321485,0
5.600578201185704,173.11714916918493,0
5.776680447821118,205.94283618521365,0
5.816397491479346,214.56627290258064,0
6.238412230744958,154.40979421780895,0
5.721361625116055,199.70202247740377,0
5.6188055418022795,192.86610784340814,0
6.296316724258736,199.4290374380104,0
6.214327562043193,218.06613262820406,0
5.482994059774886,176.43632903199864,0
5.643110358014684,201.9703706788206,0
5.638248530678351,226.0227219917209,0
5.815282995074057,160.60120935554187,0
6.007611637813197,176.93720488176973,0
5.644258971166934,220.90143528934814,0
5.3763716371002515,208.34339165750686,0
6.053490423862941,177.976841101729,0
5.595101731520119,228.01705290439912,0
6.288078647785647,188.14130929972163,0
5.96764872719381,184.62594459442852,0
5.88527638243598,171.24800686481385,0
5.866757737526622,184.91608430364116,0
5.456280340925598,217.0457939159571,0
5.4391131000401405,206.51176802922876,0
6.567834137028188,169.80647433189634,0
6.1434767246817055,144.75305287885152,0
5.7400465253266235,180.6319442600338,0
5.808076995027302,201.55240637373086,0
5.639841314898445,188.09284793884723,0
5.516637702462566,189.86111956844528,0
5.896750028442192,206.9503906175079,0
5.87826261105861,181.26053543559294,0
5.690436052906225,201.6714384442918,0
5.818969652658608,169.90644582816228,0
5.525392321774275,229.38736031432433,0
6.082458755113625,172.63352867819944,0
5.674299035113458,185.82166054559067,0
5.536115598844355,237.11526723652244,0
5.6313950785973,208.14784892200242,0
5.769866279776744,203.53872163611857,0
5.383446043765143,186.68828211826755,0
5.976584020371141,195.57418968284188,0
5.908656176215047,222.8356365224584,0
6.325604974529033,166.89015710492106,0
5.431153879412954,202.04737657542205,0
6.304038973791092,165.33896414597842,0
5.811187961443348,174.58780407042124,0
5.1632098863282465,201.8411437046705,0
6.284974491916617,184.62481498314352,0
5.068802119668849,209.33494518181823,0
5.462653567271475,162.9616618218245,0
5.918518400434699,243.5892922878394,0
6.296944102396058,224.02801127794794,0
5.205080115427127,189.0158347817561,0
5.698515633078897,162.4667215152517,0
5.605164800691976,194.64325438662524,0
5.2923174085059905,184.13083206828765,0
6.39566443709692,210.27893403142622,0
5.067818369685452,165.80908904427224,0
4.936910579894802,168.55870583237274,0
5.475344419251843,179.95248222756769,0
5.935018628766054,202.85339211906316,0
5.530346892764278,181.33553821744133,0
5.68108755736883,183.07650627472123,0
5.718230091964152,229.64373633244352,0
5.567936829043187,182.7066134592664,0
6.134848120012182,205.85748047118727,0
5.811610007083758,166.90946522768454,0
5.466762138694084,210.00356667161023,0
6.049508265265061,214.53842305748896,0
6.154553073630094,194.5087037497004,0
6.042308711470505,190.1497541312338,0
6.132738385910211,218.5650026686242,0
5.524776515154889,201.9914461778128,0
5.543738057964525,175.7080855485504,0
5.82305718501145,203.1374116481957,0
5.609430225869102,188.88676738194218,0
5.689591752398043,196.76885391445282,0
5.513986395410071,212.32482522232692,0
5.953915740056701,211.61961671281446,0
5.706088463574245,181.17489932805825,0
5.940564648934834,208.3326652317263,0
6.1262167043557145,185.52856578861196,0
5.547009744730799,176.38222162983325,0
5.66938437516093,211.87888115649451,0
5.662618180571316,164.5296041397176,0
6.165582781552089,189.81039112468622,0
5.807290679498504,216.4931034400747,0
5.721896650669685,176.4061482142929,0
5.752022355533874,192.96375900603874,0
5.455093409852585,161.36069316724036,0
5.507797961416503,196.88393679777002,0
5.926545985585963,206.58998062094838,0
5.50879107032222,164.174937676353,0
5.655524627917249,200.6744375944066,0
6.214773074976806,182.23789118673702,0
5.5541058439426125,202.88576634238754,0
5.487407038766363,141.7288720484646,0
6.24844988780946,190.18566573205527,0
5.782695708360948,212.6402330361703,0
6.0482297900040605,206.22537510927697,0
6.219768068831248,179.702020889497,0
5.765208974913282,145.65022388923578,0
5.639377132863831,188.56573094020683,0
5.967393355927397,195.24098857441302,0
5.500604728104567,157.63413171387415,0
5.328875348166937,207.72126361826074,0
4.886933570125057,192.47347402790925,0
6.218587584921133,200.23158583858304,0
5.931653918798428,187.05674800055934,0
5.1086436173642955,191.3385283300022,0
5.8773864136387,191.17285426003383,0
5.781577877911621,173.727704328854,0
5.816820921110762,205.44242491651696,0
5.654194781559582,212.58743972329603,0
5.799725716053377,164.250796657521,0
5.665629213658282,200.75411993793358,0
5.7744784203588875,217.72109791941438,0
5.29061475103236,199.96021355199883,0
5.898365819467881,171.6690978911787,0
6.217913651224127,167.97655123967954,0
5.823841860743951,197.38723092743797,0
5.998981437718796,187.0635981636235,0
5.720767300132244,190.0338111003169,0
5.734874993497165,193.101299938418,0
5.994265988518669,183.43477328568505,0
5.9164710571868016,223.43991089938515,0
5.7695170634169735,184.01653763098733,0
5.747752782223829,157.27823089493845,0
5.85402587740316,211.39824565684714,0
5.641258717630393,200.58940216672428,0
5.883903994584509,209.66081461381202,0
5.76530205066641,244.19599688107738,0
5.549429038135525,205.90323222867036,0
6.200959850824514,193.73391586725472,0
5.6029960858871055,211.38687401895228,0
5.998714658880806,180.46883438188888,0
5.754184366305898,194.9350731838254,0
5.136343849371973,198.42753659027284,0
5.749286354083883,174.35454677087847,0
5.347764208785649,198.37485889339382,0
5.914970298230764,207.8472913061702,0
6.370897170862592,195.30154338908463,0
5.57657165205077,199.83909663513484,0
5.980670673655536,213.7737775806965,0
